row,stim_idx,block,d_corr,d_para,norm_c,error
471,138,24,0.0025724934549183898,0.06022387485301395,293.5351257324219,
471,138,25,0.0025103899216998293,0.05675500530319111,346.7001953125,
471,138,26,0.0024658647124849997,0.05846201307443366,409.0314636230469,
471,138,27,0.0022586453223829572,0.04474784585873215,325.8562927246094,
472,139,0,0.01276083540290085,0.024585823915451055,10.303251266479492,
472,139,1,0.0058934161415421515,0.026207255979638355,18.465747833251953,
472,139,2,0.0060848818355949685,0.03543504218829274,19.398513793945312,
472,139,3,0.010977897176454365,0.0913731463141576,18.032445907592773,
472,139,4,0.007448435777234641,0.10112273116863346,25.38674545288086,
472,139,5,0.0051091458866184825,0.10360238984409309,27.722888946533203,
472,139,6,0.004717866009680938,0.1004622002187644,32.173099517822266,
472,139,7,0.006122537491322966,0.12617290871323006,35.89274597167969,
472,139,8,0.00674272353234362,0.1506664485776441,43.65999221801758,
472,139,9,0.006086923829152879,0.12320948264854914,47.306068420410156,
472,139,10,0.007802503603424382,0.10312516924285164,50.39434051513672,
472,139,11,0.017556676106137092,0.12093793061619951,54.87948226928711,
472,139,12,0.026707908710492667,0.14310721107785074,56.835662841796875,
472,139,13,0.03470759040106275,0.15183317376493288,71.3749008178711,
472,139,14,0.04383438078921753,0.1559694509448687,66.61073303222656,
472,139,15,0.07027241657589911,0.18326198367096502,80.1466064453125,
472,139,16,0.09728151052444112,0.2116369936658965,73.84236145019531,
472,139,17,0.10711811159423079,0.21459407899321004,70.69474792480469,
472,139,18,0.09801241446599929,0.1846140110838992,82.5714111328125,
472,139,19,0.07589433454201733,0.1706501921981426,89.51761627197266,
472,139,20,0.060857289835135275,0.1655673080762473,103.79679107666016,
472,139,21,0.04597116793464673,0.16422585919556432,133.0307159423828,
472,139,22,0.03699615885202234,0.14857198592846144,167.1083221435547,
472,139,23,0.03354788749421156,0.1358943701694375,206.60511779785156,
472,139,24,0.03088744160889434,0.12304104171316643,262.89849853515625,
472,139,25,0.028213099915930462,0.12145406961740357,317.4420166015625,
472,139,26,0.03652930672736898,0.12142965704912412,390.9528503417969,
472,139,27,0.02198433938179345,0.11822626129849712,333.1382141113281,
473,139,0,0.0001692243784369163,0.00847104476435212,10.003087997436523,
473,139,1,0.00018064145039542456,0.011563035598268323,16.842018127441406,
473,139,2,0.0009939524978933578,0.013996395738928857,17.651121139526367,
473,139,3,0.0017000070735726514,0.02744174923032905,17.156137466430664,
473,139,4,0.001494625156381213,0.03446645364083378,21.079273223876953,
473,139,5,0.0011593099680866636,0.039648663877100865,25.345205307006836,
473,139,6,0.0009812593005960046,0.03629638528232915,29.21675682067871,
473,139,7,0.0015963105412176715,0.05611233681129746,35.29468536376953,
473,139,8,0.0016573792565567347,0.06323481980548462,39.68238830566406,
473,139,9,0.0014899058203733384,0.05930538066555846,43.89742660522461,
473,139,10,0.0013276345206131301,0.05350586778036692,44.69773483276367,
473,139,11,0.0012780578275020105,0.04787232726728541,47.091766357421875,
473,139,12,0.0012387821309367553,0.04694191130058101,46.62081527709961,
473,139,13,0.0022606241192798526,0.04271757739842197,52.41313552856445,
473,139,14,0.0017534281895559278,0.04298605248608267,55.53578186035156,
473,139,15,0.0019061065560598278,0.04104141537563555,61.833282470703125,
473,139,16,0.0019432114581006132,0.04415049676532268,64.798095703125,
473,139,17,0.0018509896378926527,0.043803167254544806,71.33844757080078,
473,139,18,0.0021344865391583756,0.03886719039588926,83.79612731933594,
473,139,19,0.0017582420912067853,0.03285018263041373,98.56419372558594,
473,139,20,0.0015044103944052978,0.031766186803254604,119.3536376953125,
473,139,21,0.0013883118366165847,0.02958339426813028,147.4944610595703,
473,139,22,0.0015003864343096085,0.02624588145021345,188.5615997314453,
473,139,23,0.0019898770511941333,0.02453808940729607,220.2105255126953,
473,139,24,0.0016703370311337284,0.02094087404682554,286.9945068359375,
473,139,25,0.0019456385331834136,0.022727588005968857,330.0177001953125,
473,139,26,0.002077644300838677,0.021524160482682464,407.1134948730469,
473,139,27,0.0027655321439300495,0.015229718686175842,312.1080017089844,
474,139,0,0.0009467689411687408,0.01092266175746115,9.89209270477295,
474,139,1,0.0009270341340250621,0.009125325638378201,17.166290283203125,
474,139,2,0.0010733695309500524,0.013286182273845926,18.15542221069336,
474,139,3,0.0016351440998563227,0.026073294894534693,17.557512283325195,
474,139,4,0.0013269410165325235,0.03827135370562451,20.779300689697266,
474,139,5,0.0009415086620029323,0.030960624356327626,27.17238426208496,
474,139,6,0.0009365583531841803,0.03219780605547018,29.152477264404297,
474,139,7,0.0009837957812175446,0.08274154025188796,36.964210510253906,
474,139,8,0.0015543688156545166,0.10455627561618608,39.344181060791016,
474,139,9,0.0022237352525372733,0.11566398399145361,42.740501403808594,
474,139,10,0.002285248212760771,0.11558315723624624,47.08597183227539,
474,139,11,0.00236733978667536,0.1302499522829913,48.802364349365234,
474,139,12,0.0028857503237132986,0.1538097776977756,50.08079528808594,
474,139,13,0.0028628377115333947,0.1569840295714512,58.092647552490234,
474,139,14,0.003094371552049169,0.1540329337846058,57.370567321777344,
474,139,15,0.003409101645722279,0.14421012820554224,63.97611999511719,
474,139,16,0.003441683801359785,0.1414766820759843,65.77727508544922,
474,139,17,0.0035540253128653054,0.13623125812747272,69.13325500488281,
474,139,18,0.0036175974702906677,0.13614616660479872,77.35572052001953,
474,139,19,0.003139023808139574,0.1271338080315697,91.94977569580078,
474,139,20,0.002685221926299386,0.12234015544455112,107.525390625,
474,139,21,0.002191710938813096,0.10387496401045304,139.379150390625,
474,139,22,0.002166232356959563,0.1049887946447624,174.41436767578125,
474,139,23,0.0022157311049892936,0.10299328961516863,210.1004180908203,
474,139,24,0.0017898990258091718,0.08704737983927646,281.4481506347656,
474,139,25,0.0017736704190021158,0.09322390715949846,325.7889099121094,
474,139,26,0.0017285313543694558,0.09416242197011415,391.3808288574219,
474,139,27,0.0017818642744311664,0.07906841167545697,333.31292724609375,
475,140,0,0.001008205765017367,0.011099442962927197,10.510637283325195,
475,140,1,0.0005037024858451922,0.01611894299656058,19.015233993530273,
475,140,2,0.0008902812846812713,0.022257424761097044,19.386323928833008,
475,140,3,0.0013075611672652698,0.08257953046774835,18.184223175048828,
475,140,4,0.001373925874967652,0.11297733657211795,26.146326065063477,
475,140,5,0.0013309389365959712,0.10207673964723163,28.155982971191406,
475,140,6,0.001962997292862201,0.09248937690228598,30.830846786499023,
475,140,7,0.003412507954843602,0.12262959519932037,38.0397834777832,
475,140,8,0.003841689925823899,0.1270114399548734,42.620826721191406,
475,140,9,0.004634704491657482,0.1141648001553609,46.433807373046875,
475,140,10,0.0041742394098732705,0.09059241932598716,50.56631088256836,
475,140,11,0.004639750871519799,0.09549360738542911,54.81789016723633,
475,140,12,0.005074631665730411,0.09503190183052102,54.86857604980469,
475,140,13,0.004670355067686205,0.08218887470559011,63.57945251464844,
475,140,14,0.00413483131089587,0.07922102101378314,65.87165069580078,
475,140,15,0.0043846326849446005,0.08418261936977856,70.69354248046875,
475,140,16,0.004887537438208134,0.1012252609100639,69.12748718261719,
475,140,17,0.00528019132879598,0.11144164867208695,69.74520874023438,
475,140,18,0.005663756462545022,0.10016452999442094,79.43285369873047,
475,140,19,0.005858874626088362,0.08819838497878951,91.46776580810547,
475,140,20,0.006361258699271954,0.09689858701826803,109.14234161376953,
475,140,21,0.006036581456433265,0.0946573409915118,134.33726501464844,
475,140,22,0.006359225184805584,0.0931723175537913,169.10255432128906,
475,140,23,0.007081116166172019,0.08976752342807459,208.09365844726562,
475,140,24,0.007001231954671394,0.08100837574798625,263.7239074707031,
475,140,25,0.008407505634197565,0.08307516380828284,317.0314636230469,
475,140,26,0.01177788461642415,0.0803458217361247,382.0204162597656,
475,140,27,0.007020126576778085,0.053297709920663294,345.6903076171875,
476,140,0,0.002527048538748522,0.012542922642601484,9.581932067871094,
476,140,1,0.003995896340421301,0.011240383141602361,15.754390716552734,
476,140,2,0.003799724657190695,0.015708616461310054,17.26567268371582,
476,140,3,0.006147656269365753,0.03244130510869192,16.787229537963867,
476,140,4,0.006424906729940227,0.03620212759552788,20.234724044799805,
476,140,5,0.02571438725319708,0.04882258433300368,26.9143123626709,
476,140,6,0.02056437593545779,0.04669801075701474,29.026674270629883,
476,140,7,0.025486002768314142,0.08508756934839767,35.34030532836914,
476,140,8,0.03111375920353454,0.09801867904617423,39.83530044555664,
476,140,9,0.024449430168780983,0.0788775978721904,44.327030181884766,
476,140,10,0.02038356988943779,0.06921137944227351,46.91098403930664,
476,140,11,0.02076860467098829,0.07559260808132962,47.50290298461914,
476,140,12,0.01987995799158193,0.0781501146239878,49.358829498291016,
476,140,13,0.020332766583300077,0.07666012089234808,54.040531158447266,
476,140,14,0.020897992442608482,0.07452216847619819,55.975982666015625,
476,140,15,0.02406152881848822,0.0706938437842719,62.53038024902344,
476,140,16,0.026038511591898295,0.07266841275890368,64.51297760009766,
476,140,17,0.02642736796059686,0.07131534793158945,69.24347686767578,
476,140,18,0.026195980546263375,0.06656909143931289,81.0503921508789,
476,140,19,0.022152586456571033,0.06607106289492504,101.17691040039062,
476,140,20,0.01999085278721313,0.059891873701605314,125.8607177734375,
476,140,21,0.017641216036975216,0.05484362187002145,155.62254333496094,
476,140,22,0.01674997448434057,0.05104269572321163,195.455322265625,
476,140,23,0.016129727437159347,0.04889817864911483,231.94601440429688,
476,140,24,0.013504007425430009,0.04157393482412408,298.05194091796875,
476,140,25,0.014695669824676183,0.047000598493673995,340.739013671875,
476,140,26,0.015389557797893194,0.04791821259551787,411.2752990722656,
476,140,27,0.012646500142629247,0.04267000433167378,329.1627502441406,
477,140,0,0.0009110512846415286,0.004482286993017337,10.119153022766113,
477,140,1,0.0017258837159154217,0.005684802769316266,17.055021286010742,
477,140,2,0.0021620017608905417,0.010967440258123129,17.944040298461914,
477,140,3,0.005266323116030591,0.047127945451958975,16.90972900390625,
477,140,4,0.0050144009633386055,0.057016906490952146,20.096364974975586,
477,140,5,0.007186262125681742,0.04249513912705838,26.72106170654297,
477,140,6,0.01130756553978729,0.043337050862029436,28.723928451538086,
477,140,7,0.008749580821411085,0.06033225023542843,36.71697235107422,
477,140,8,0.009176039660357627,0.07248146677088763,41.06458282470703,
477,140,9,0.010148589547518405,0.08199198120994167,42.763343811035156,
477,140,10,0.010178138466330422,0.07971354852519952,45.30622100830078,
477,140,11,0.010384077750282383,0.09834760773367679,46.224937438964844,
477,140,12,0.011739627100802008,0.11483861051084943,46.09667205810547,
477,140,13,0.010729801524940852,0.09897627293888012,52.47673416137695,
477,140,14,0.010532104760372696,0.10098437590036335,55.29231262207031,
477,140,15,0.010657604865322967,0.10348596188492021,59.44763946533203,
477,140,16,0.011442522989252302,0.11928050928695388,63.29062271118164,
477,140,17,0.014662618533610394,0.12901922219908613,61.796539306640625,
477,140,18,0.01594488562456775,0.12425246205688145,69.24536895751953,
477,140,19,0.013317526505196686,0.12413774225380836,88.25033569335938,
477,140,20,0.012773081546069265,0.12917835908451236,103.9324951171875,
477,140,21,0.010462495014086026,0.12405391870573312,134.6105499267578,
477,140,22,0.010723857052631125,0.13134447935199955,162.39312744140625,
477,140,23,0.010314007198704234,0.12894398567103105,197.4025115966797,
477,140,24,0.00854202965080797,0.10909645698382697,263.5434875488281,
477,140,25,0.00910386817265385,0.11436567560373057,308.8304138183594,
477,140,26,0.00879572694738695,0.1062884876362894,386.0596923828125,
477,140,27,0.017821863569860263,0.09280733198812463,325.5232238769531,
478,141,0,0.008254680419859772,0.2440671747681632,11.759639739990234,
478,141,1,0.00688277756072031,0.12317941837488522,18.353065490722656,
478,141,2,0.008128467524303629,0.1261819242180502,19.593589782714844,
478,141,3,0.017027248622928703,0.18583460414219932,19.159910202026367,
478,141,4,0.025221829835236798,0.18869352340288348,25.8846435546875,
478,141,5,0.032324840083440054,0.19732348572251301,30.439563751220703,
478,141,6,0.03588488899846398,0.1993605482969898,33.820865631103516,
478,141,7,0.05579223731429361,0.20516223069546058,37.06217575073242,
478,141,8,0.09696982909998375,0.21680440087507047,43.95994186401367,
478,141,9,0.08992094642395843,0.20584476942333096,48.742008209228516,
478,141,10,0.07992679766495236,0.20133472991052936,51.25978469848633,
478,141,11,0.08972495380351053,0.24208407163438062,54.71629333496094,
478,141,12,0.09577778833205952,0.24222428717873745,56.201351165771484,
478,141,13,0.06513449322067699,0.19241377027702333,66.3893814086914,
478,141,14,0.07215643839718233,0.19983360954206997,62.09101104736328,
478,141,15,0.06259644584920432,0.17507129484245798,70.96498107910156,
478,141,16,0.06801521149434697,0.21245361331826584,72.73552703857422,
478,141,17,0.06903604806739383,0.2119955863909886,74.04533386230469,
478,141,18,0.056762944134133075,0.20205710892166517,88.11600494384766,
478,141,19,0.055602262355302634,0.20139799727868613,98.16940307617188,
478,141,20,0.05262522163845029,0.20012047766138574,115.96446990966797,
478,141,21,0.04264644296748499,0.18461343405478758,146.6501922607422,
478,141,22,0.03637167208201275,0.18583288782878815,190.06080627441406,
478,141,23,0.03291881414008768,0.17319118038571835,240.11187744140625,
478,141,24,0.031876576140832835,0.151010969418914,306.2243347167969,
478,141,25,0.028782833372702155,0.14485481907732434,370.6266784667969,
478,141,26,0.046076953360819184,0.1420557593479721,430.33349609375,
478,141,27,0.03843304089315147,0.14584303216503613,342.4143371582031,
479,141,0,0.006607134032281081,0.024646421879707336,9.915867805480957,
479,141,1,0.004651940815779132,0.018248120714588034,16.76190757751465,
479,141,2,0.005510316505487389,0.025538893709120658,18.683645248413086,
479,141,3,0.006997824852911005,0.032328827526471926,20.095333099365234,
479,141,4,0.005630622600354518,0.03645162212934838,23.279678344726562,
479,141,5,0.0033268969974856732,0.04298316735008445,29.02631378173828,
479,141,6,0.00496501850723019,0.04476420615814569,30.780487060546875,
479,141,7,0.006353715597508192,0.06237382456960494,36.20883560180664,
479,141,8,0.007706469471840616,0.07413760753131271,38.89337921142578,
479,141,9,0.009468325613630868,0.07623207113537722,43.10017395019531,
479,141,10,0.010087695644661276,0.0835651316104491,46.95663833618164,
479,141,11,0.013099443759647889,0.09872977908849034,47.75751495361328,
479,141,12,0.01425805679653147,0.09747325686424868,49.63896179199219,
479,141,13,0.01419920417883358,0.09360380004708035,57.041568756103516,
479,141,14,0.01620375514646888,0.09210936483283994,57.19718551635742,
479,141,15,0.01568360257671797,0.09106402250267376,64.08294677734375,
479,141,16,0.016494381601669383,0.09637084936111318,64.35689544677734,
479,141,17,0.015413819308289223,0.09427950439418531,70.26871490478516,
479,141,18,0.013950996532592685,0.08227700810583172,82.12750244140625,
479,141,19,0.01178095255183631,0.07258372908243038,99.56395721435547,
479,141,20,0.0136510901288317,0.0803015645808467,115.21736145019531,
479,141,21,0.012102103351581128,0.0697940887583679,138.46104431152344,
479,141,22,0.013505787765080712,0.07455389297677228,168.58726501464844,
479,141,23,0.010974888548393902,0.06403053275128434,219.2983856201172,
479,141,24,0.00867055270705741,0.054963663783378025,276.2119445800781,
479,141,25,0.009099018982024365,0.06167408537112151,307.9713134765625,
479,141,26,0.010876913186799508,0.06920482842828346,349.6175842285156,
479,141,27,0.009642757175088112,0.0344439301045707,314.17108154296875,
480,141,0,0.00048552434729165483,0.0161364292685372,9.624796867370605,
480,141,1,0.0002267049059888615,0.010353622987849587,16.63898468017578,
480,141,2,0.00027693187585009493,0.025126948051008124,17.755311965942383,
480,141,3,0.00037278603981794056,0.0672669124286539,18.52975845336914,
480,141,4,0.0004725223954146207,0.06623816852900122,23.08283805847168,
480,141,5,0.0004051650975797072,0.04950688481972132,29.428157806396484,
480,141,6,0.0006157229242990114,0.07031293018609897,29.616605758666992,
480,141,7,0.0011639961994673875,0.09721152258768329,38.459842681884766,
480,141,8,0.0013540099867268562,0.12131667231047694,40.32406997680664,
480,141,9,0.0014383575234686585,0.09938939912523947,44.055076599121094,
480,141,10,0.001294437462142195,0.08788081344300969,47.4796257019043,
480,141,11,0.0014184288230940645,0.09220195719058455,50.5715446472168,
480,141,12,0.0016422542821252772,0.10875889602664635,49.38924789428711,
480,141,13,0.001493711722062474,0.10947088821170503,57.492408752441406,
480,141,14,0.0014770254009214279,0.10892788922193652,59.973636627197266,
480,141,15,0.0014226068376674839,0.10387573741101774,64.5401611328125,
480,141,16,0.0013919146568945884,0.10162124557899166,66.29048156738281,
480,141,17,0.0014815737573471432,0.10607348587214083,66.82261657714844,
480,141,18,0.0013602416993594435,0.09897343353261567,76.12938690185547,
480,141,19,0.0010354790670342728,0.09247816025456734,93.01753234863281,
480,141,20,0.0009101169228247219,0.1011146480390187,110.7477798461914,
480,141,21,0.0008490974417475483,0.09603708075202277,136.1536407470703,
480,141,22,0.0009761755321157084,0.0862838853213086,171.0751953125,
480,141,23,0.001026744433024085,0.08030091402664863,216.9532928466797,
480,141,24,0.0008741882311261717,0.06073255259661525,274.4773864746094,
480,141,25,0.0010679494876870699,0.05272069257888745,321.7247314453125,
480,141,26,0.0009810550102606896,0.04420329973288306,388.3138732910156,
480,141,27,0.000637649682848962,0.017883263923052395,332.1313171386719,
481,142,0,0.00012215219603262106,0.011314180775183202,10.0934419631958,
481,142,1,0.00012037582704060856,0.00656432075932023,17.71795082092285,
481,142,2,0.0008238067032518837,0.018195809960242282,18.69670867919922,
481,142,3,0.0010186663060878232,0.03537335425558452,17.730051040649414,
481,142,4,0.001127421510278226,0.04942302861749026,25.324932098388672,
481,142,5,0.000977966510796513,0.043453270983427106,28.61514663696289,
481,142,6,0.0011575729345442154,0.04489448974609778,32.03511047363281,
481,142,7,0.006784617064671594,0.06735186566647411,38.10303497314453,
481,142,8,0.009883799843950825,0.0867400805376396,43.54791259765625,
481,142,9,0.015844310245724746,0.09079604143034659,48.799903869628906,
481,142,10,0.015877595608277617,0.0883457930694167,50.95381546020508,
481,142,11,0.018111056148535587,0.10014524578436246,53.31850814819336,
481,142,12,0.018300993841497304,0.10513211567503677,53.33503723144531,
481,142,13,0.016919416124970055,0.09601135518589554,61.615360260009766,
481,142,14,0.01675654841423546,0.09757208052352706,60.46537399291992,
481,142,15,0.015451762469260277,0.0869774413271448,69.34986877441406,
481,142,16,0.017003781376793037,0.10793922893349339,68.94789123535156,
481,142,17,0.018907438637178364,0.11110005271857049,71.4817886352539,
481,142,18,0.025717205665525267,0.10185370821725848,86.76519775390625,
481,142,19,0.02641661230633685,0.08105999209422654,102.12336730957031,
481,142,20,0.02235030455839304,0.07136878831250815,125.06373596191406,
481,142,21,0.01786491276378266,0.06322023498964069,158.8644256591797,
481,142,22,0.016865327403288832,0.0593748894852405,202.6602020263672,
481,142,23,0.01655684909387256,0.052742415641398144,250.49037170410156,
481,142,24,0.015021061999113905,0.04650524048494009,317.93280029296875,
481,142,25,0.015471653222711823,0.04973391814201078,373.2303161621094,
481,142,26,0.01988973841841979,0.047838711126345634,433.12640380859375,
481,142,27,0.016966153253344718,0.027547371890499384,342.5853271484375,
483,142,0,0.0009490363346180697,0.004640931525941916,11.351707458496094,
483,142,1,0.0010286849717525692,0.007799346481885294,16.549243927001953,
483,142,2,0.0013494264387197141,0.012464658024836428,18.444652557373047,
483,142,3,0.0013360977059279078,0.030567165270555252,19.645496368408203,
483,142,4,0.001223713693766837,0.03974778383459121,22.474109649658203,
483,142,5,0.0007750695873858238,0.030265345447097358,29.05131721496582,
483,142,6,0.0009505630641678531,0.030069181248819632,31.511688232421875,
483,142,7,0.0017908551133533068,0.05061833492805268,36.69325256347656,
483,142,8,0.0020975108371394935,0.06329330831373203,39.795223236083984,
483,142,9,0.002348776333256586,0.062011622920650766,45.73823547363281,
483,142,10,0.0022528904309868647,0.06398779396053533,48.58841323852539,
483,142,11,0.002707058333558443,0.09349248845983449,47.803977966308594,
483,142,12,0.004492338120013595,0.1038742026055185,49.13212585449219,
483,142,13,0.005484444888368301,0.10426924683730832,56.11055374145508,
483,142,14,0.0055483521880618225,0.10536438126339964,57.42557144165039,
483,142,15,0.006759719164670552,0.10811468787596945,63.77047348022461,
483,142,16,0.007449355631963472,0.11526355693563506,63.48617172241211,
483,142,17,0.007854419974624771,0.10886862988972279,67.34249114990234,
483,142,18,0.009993414703310388,0.10552447423201106,78.64372253417969,
483,142,19,0.010115148957372422,0.11681533596526161,91.09060668945312,
483,142,20,0.009439143687000162,0.11380365778565826,110.27587890625,
483,142,21,0.009525389790907113,0.10638766488009621,136.66148376464844,
483,142,22,0.009117851230840412,0.1051092937117879,172.1240234375,
483,142,23,0.00816538339387074,0.09923828460996553,205.80630493164062,
483,142,24,0.006956138332303685,0.08730871048215827,266.31396484375,
483,142,25,0.006736746009099903,0.08500334083350636,317.0873718261719,
483,142,26,0.0069291530960799985,0.08639899346876623,381.8336486816406,
483,142,27,0.006537627300087223,0.08674655272041998,301.3936462402344,
484,143,0,0.0007656144963579248,0.15407717392692477,10.145225524902344,
484,143,1,0.0006462582520927462,0.0983362914849727,18.412357330322266,
484,143,2,0.0010007728564351837,0.10441656231788199,19.471755981445312,
484,143,3,0.0015735285739051363,0.16017001082646798,18.20339584350586,
484,143,4,0.001572892465453113,0.1610584495032955,22.712432861328125,
484,143,5,0.0014240890310487364,0.119123491440017,27.748186111450195,
484,143,6,0.0023969589664526447,0.18598180813963605,32.273250579833984,
484,143,7,0.0037896910750502277,0.2600488358330856,37.909210205078125,
484,143,8,0.004244928525906522,0.2653426912798207,42.79465866088867,
484,143,9,0.00534322486647365,0.262790784175843,54.27861404418945,
484,143,10,0.005048083183473051,0.2880212478791587,55.83027267456055,
484,143,11,0.005881833843101147,0.30933975984083883,54.039329528808594,
484,143,12,0.007896524028128682,0.32759694894838987,55.42052459716797,
484,143,13,0.009689503746627692,0.3043521566640155,66.36148834228516,
484,143,14,0.011026430236617424,0.29700511593168655,67.08950805664062,
484,143,15,0.01625775200639512,0.2891477737823538,72.26214599609375,
484,143,16,0.019334038279630872,0.3185234798084424,72.47624969482422,
484,143,17,0.022409568536126967,0.3223632074950745,73.95687866210938,
484,143,18,0.02318663040595692,0.2892436675144491,82.13888549804688,
484,143,19,0.022001104299686935,0.26141953993320965,92.08834075927734,
484,143,20,0.021552642834341884,0.25468464126852175,107.85400390625,
484,143,21,0.02038956102419942,0.2179937364258715,134.9642333984375,
484,143,22,0.020306391055319062,0.1831440047669619,169.75143432617188,
484,143,23,0.019660583824170463,0.15493255611012569,205.1363525390625,
484,143,24,0.017581799307022528,0.12199043066346649,263.5356140136719,
484,143,25,0.01890510421397007,0.12136013796722944,311.5770568847656,
484,143,26,0.017770326003555104,0.11051891062867025,388.2110900878906,
484,143,27,0.017627277061874724,0.08443011245639942,335.20574951171875,
485,143,0,0.00012122058098640309,0.013525359297486883,9.804327011108398,
485,143,1,0.0006023679984886732,0.01405990980136207,16.482690811157227,
485,143,2,0.0006991264935461983,0.01702540797652663,18.098447799682617,
485,143,3,0.0008824240763327662,0.03669496853766463,17.595949172973633,
485,143,4,0.0008139339010799773,0.040346155124697636,20.940195083618164,
485,143,5,0.0006751037688974559,0.03311406908355419,26.351581573486328,
485,143,6,0.000734207744741866,0.034950292547361816,29.53716278076172,
485,143,7,0.001092225603020358,0.060675497651538346,36.67936706542969,
485,143,8,0.0015679255191027863,0.0712061313260951,41.22834777832031,
485,143,9,0.0016622208213857848,0.07588186673422792,44.611629486083984,
485,143,10,0.001634602376817118,0.07415176091019848,48.28050994873047,
485,143,11,0.002205136190708168,0.07644938322371142,48.30194854736328,
485,143,12,0.002518881896433567,0.08007503813297423,49.91270065307617,
485,143,13,0.002830122026740045,0.08300539607274038,55.24892807006836,
485,143,14,0.0033393908211191148,0.09428331700630954,54.7868766784668,
485,143,15,0.0036562833600911615,0.0959415279533713,60.4766731262207,
485,143,16,0.004357453596228411,0.09502529684993077,62.61243438720703,
485,143,17,0.004183378892549938,0.08378286600874074,68.184814453125,
485,143,18,0.004179581523301779,0.07006297273286755,78.6415023803711,
485,143,19,0.0035826912978872416,0.059571363210831674,95.47052764892578,
485,143,20,0.0033542379671648304,0.05421870691554764,116.61605834960938,
485,143,21,0.003200750896476201,0.04686338488024322,146.6847381591797,
485,143,22,0.003086253344666501,0.0425480876604023,183.30995178222656,
485,143,23,0.002945559154308053,0.03941233723047999,219.3726806640625,
485,143,24,0.0026600749211015406,0.03421052273105274,285.9482116699219,
485,143,25,0.0029009075260805206,0.03832174875482808,331.2286682128906,
485,143,26,0.0031466291945618785,0.03986344958074883,406.3180236816406,
485,143,27,0.0022748320292321766,0.08000086028794906,330.4934387207031,
486,143,0,7.981911553389676e-05,0.011906930937687465,9.77683162689209,
486,143,1,0.00035002225214952887,0.013441528189074625,15.9173002243042,
486,143,2,0.000471464790809617,0.01777069820808419,17.48196792602539,
486,143,3,0.0005653620978390839,0.04071873137959925,17.397857666015625,
486,143,4,0.0005677244465090991,0.05323738599121475,20.221494674682617,
486,143,5,0.000387112353189889,0.049544268825182924,26.847801208496094,
486,143,6,0.000436299899209347,0.053992104040190614,28.48235511779785,
486,143,7,0.0005598871279713924,0.13858219265936167,37.314552307128906,
486,143,8,0.0008358595106380262,0.16269496764415692,40.16490936279297,
486,143,9,0.0008871263780192429,0.14579217872354244,44.271976470947266,
486,143,10,0.0009709718351451624,0.12853412711076195,46.05699920654297,
486,143,11,0.0010710895551940824,0.1340190531485035,47.35601043701172,
486,143,12,0.0012167440338249902,0.13716786554759697,48.12836837768555,
486,143,13,0.001253937663512783,0.12398853931333043,57.343231201171875,
486,143,14,0.0024670714399228633,0.11934181417832201,58.44118118286133,
486,143,15,0.0024260989523841037,0.11076697403099023,62.56309127807617,
486,143,16,0.0023725991521352796,0.10959412144535619,63.43773651123047,
486,143,17,0.0023992311937858224,0.12164891462753946,65.40293884277344,
486,143,18,0.0025789635531406896,0.12000243978909253,76.0405502319336,
486,143,19,0.0025774743445439174,0.13575704553853418,87.97763061523438,
486,143,20,0.0023525992269138873,0.14328566662097486,106.52960205078125,
486,143,21,0.0020528666548401686,0.12904305744052658,137.01246643066406,
486,143,22,0.002107811970576412,0.13710405018896465,167.9237518310547,
486,143,23,0.002074885029312412,0.13697582783817297,205.96633911132812,
486,143,24,0.0016624208757690662,0.12168740298184122,273.5951843261719,
486,143,25,0.0016390716775015468,0.13055698013429173,322.9423522949219,
486,143,26,0.0017420491441854091,0.12255009373375458,390.7337646484375,
486,143,27,0.0020791532233592758,0.08797489662444458,331.6612854003906,
487,144,0,0.0006238504364827202,0.008224119190766599,10.322225570678711,
487,144,1,0.0004919519730153254,0.010682844702428529,17.897905349731445,
487,144,2,0.0008559462368235016,0.023654276589520906,18.231548309326172,
487,144,3,0.0025276717917985803,0.05471130374057476,17.802227020263672,
487,144,4,0.0017941854811488467,0.06614565142457984,24.941871643066406,
487,144,5,0.002531042154138019,0.05828562679257421,27.738967895507812,
487,144,6,0.002916910730906719,0.04940361875764243,30.151344299316406,
487,144,7,0.00431632914099378,0.06409960292832728,37.49633026123047,
487,144,8,0.004600175689624342,0.07505530083777212,42.24647521972656,
487,144,9,0.006654219458559485,0.06750143313741774,43.10282897949219,
487,144,10,0.0064812990249421,0.05305235864024915,47.905494689941406,
487,144,11,0.008111570796419443,0.0580059199633286,50.564674377441406,
487,144,12,0.009073558217468358,0.05800918327526916,51.41345977783203,
487,144,13,0.010153819019247168,0.047165142173051455,60.60227966308594,
487,144,14,0.011662120251567987,0.05269210930771917,61.256797790527344,
487,144,15,0.013158815856624151,0.04662195642957001,70.7372817993164,
487,144,16,0.016155774430960945,0.05922899902927792,67.79710388183594,
487,144,17,0.01964012324232045,0.0654652549746968,69.21107482910156,
487,144,18,0.021346577093632635,0.07171175669304841,74.78349304199219,
487,144,19,0.016750130268389785,0.051899809444057476,87.77814483642578,
487,144,20,0.018757522467039767,0.05465209695528617,103.55745697021484,
487,144,21,0.015365521138563265,0.049415392431647276,133.28082275390625,
487,144,22,0.021544073472742786,0.052211345368889384,163.0107879638672,
