pair_id,template_id,block,d_entity_w1,d_entity_w2,d_phrasing_a,d_phrasing_b,norm_a,error
19,4,2,0.000760015244730905,0.0010230268814273025,0.00032082753988482704,0.00027616067222391294,24.842802047729492,
19,4,3,0.0018863692708648294,0.0018683340214595834,0.0005439466230081624,0.0004444662166994684,23.505022048950195,
19,4,4,0.0019810029977747057,0.0020723051879691923,0.000548485873579474,0.00047129964460368434,27.743879318237305,
19,4,5,0.0014973603138357383,0.0018841551868000739,0.0005291625313842419,0.00044959256803245307,33.24205780029297,
19,4,6,0.001973574010424306,0.0036348005762738556,0.0010106624571422085,0.0006043348354808353,34.39826583862305,
19,4,7,0.003923900887677578,0.005943544277354551,0.0016877734020556145,0.00122152294221467,41.39642333984375,
19,4,8,0.005031010469507824,0.007313025320072386,0.0028898804079393603,0.002052100017118641,48.35929489135742,
19,4,9,0.008405707948349495,0.01146580635473693,0.004307460626013726,0.003284433420677191,54.167518615722656,
19,4,10,0.007544657309287772,0.011376555843482294,0.004211457522166229,0.002916737040829731,55.85822677612305,
19,4,11,0.007581803098330342,0.012664456269304236,0.004935893640131694,0.003031084818334917,55.342384338378906,
19,4,12,0.00794813550803164,0.012667815638359059,0.005299214777635397,0.0030293944544047546,58.42266845703125,
19,4,13,0.008038853215150743,0.011455081348132667,0.005948783956389425,0.0031962185839521373,64.15524291992188,
19,4,14,0.009373445977139516,0.012682842437309216,0.008405079787275227,0.003776954313003178,64.30633544921875,
19,4,15,0.011101978019612546,0.01253854751998873,0.010294989467336979,0.003922900203433222,67.44721984863281,
19,4,16,0.013948450298751358,0.01550373974996555,0.015008154641692473,0.005159190490345633,66.8846206665039,
19,4,17,0.014686937370684494,0.015631542384952457,0.01587319148975408,0.005912933991170655,70.7513656616211,
19,4,18,0.013574718567406663,0.013705622206853563,0.01527630731979901,0.005741395011756634,75.46137237548828,
19,4,19,0.016319261780348704,0.011937116405183579,0.02058280019599079,0.005666723419299191,82.59640502929688,
19,4,20,0.017188493914719993,0.009751126359343831,0.02569696949468303,0.006200773706957485,99.20574951171875,
19,4,21,0.020675905140817297,0.008881705263848683,0.03383650855753839,0.00709873170432429,121.28825378417969,
19,4,22,0.021066889171608594,0.008772664098935845,0.034638876714425226,0.007314232149856936,153.70513916015625,
19,4,23,0.01854792952237516,0.00772599454340106,0.031250929568444,0.006770668363998089,214.38253784179688,
19,4,24,0.018174139515825027,0.007353134675440631,0.030867640221616366,0.006825301581659504,261.3262023925781,
19,4,25,0.01896914474735878,0.007779813354391152,0.03165223054155741,0.0073900034335845355,320.8357238769531,
19,4,26,0.01763191362879235,0.00712826253670662,0.029178332417715502,0.007094537351621577,409.0001220703125,
19,4,27,0.013269097116147988,0.00540603014389518,0.021507457074261827,0.005366886949693117,321.4720458984375,
20,5,0,0.00030940428810855014,0.0002981369360883779,0.00028636648925106645,0.00028825504638796406,13.13417911529541,
20,5,1,0.00028351208302201947,0.0002844186709252128,0.0002963246609849479,0.00030792053417527665,20.779342651367188,
20,5,2,0.0015867741289999904,0.0014967083885625287,0.0005385268342468219,0.0005436126519740014,22.745515823364258,
20,5,3,0.0016007698037976414,0.0015417422735266584,0.0008313133273490925,0.0008211365829520201,23.50908088684082,
20,5,4,0.0018322416408780295,0.0018579615553601103,0.0008053868904921435,0.0007807491957217971,26.704368591308594,
20,5,5,0.0021784002818904247,0.002228139879621671,0.0007909424029146628,0.0007394265732594274,29.418289184570312,
20,5,6,0.002713238350076752,0.002883821716980539,0.0010271720495502734,0.000956715704359512,33.33012771606445,
20,5,7,0.005440254670791123,0.006926842535253108,0.00121649409663116,0.0011151584033299855,41.866519927978516,
20,5,8,0.011445159674763783,0.012434698836620406,0.0016654283485169064,0.00167018050590928,48.99856948852539,
20,5,9,0.02261985081011153,0.023495849021897497,0.0023170515209505194,0.0023143405336810696,52.2598876953125,
20,5,10,0.018068786922088242,0.018708336923459967,0.0020236406842719656,0.0018507220117059964,60.437255859375,
20,5,11,0.018031228057284632,0.018854833990948672,0.002274895341890737,0.002002240528089283,58.1944580078125,
20,5,12,0.018480338818797293,0.019959810736632555,0.002728497652960238,0.002251638453568683,62.68122100830078,
20,5,13,0.023161742095953564,0.026587824255127068,0.003275862178349631,0.0024214752728615174,65.97518157958984,
20,5,14,0.028596040788391175,0.03303942757552414,0.0040629042030545515,0.0030738647467786206,69.30573272705078,
20,5,15,0.025140786564171624,0.02904363395854148,0.003961405148986907,0.0028704905907348532,76.86095428466797,
20,5,16,0.02675711758079391,0.03139744121765531,0.004400917695583484,0.003050429689051448,76.61190032958984,
20,5,17,0.02577061885656995,0.029904200922861945,0.004526222291076021,0.0030590547696751624,78.71544647216797,
20,5,18,0.01796301619837115,0.020542544292329046,0.0031591628068907696,0.002267465317551509,89.29365539550781,
20,5,19,0.018410216192336626,0.01910501610398907,0.0035772410752571426,0.003050156580129304,99.77608489990234,
20,5,20,0.015478403330448587,0.015434759951360122,0.0034144729125177298,0.002729393644347544,120.17613220214844,
20,5,21,0.01255431682460928,0.012168883786358498,0.002864663808902601,0.0021907957289919455,153.03927612304688,
20,5,22,0.034633555316353815,0.03435559265548904,0.0025888538929448313,0.001975174418079484,190.60714721679688,
20,5,23,0.03277566279887212,0.03256087158493237,0.0018101794838991658,0.0014633503605387954,278.0520935058594,
20,5,24,0.043506373001720666,0.04228526008204314,0.0017975660516841296,0.0015923389605517757,342.853515625,
20,5,25,0.05216238936527484,0.05006867423296402,0.002002033966393313,0.001925672957638569,408.0346984863281,
20,5,26,0.055619351585507015,0.05376411117678803,0.0023015884272015175,0.0026089188149645004,481.4688415527344,
20,5,27,0.040963842534289086,0.03452977299326887,0.0023472986124670747,0.004088283108653834,350.3492736816406,
21,5,0,0.000342556941475225,0.0003212945303985304,0.00027271230758030285,0.0002884815716241995,13.154449462890625,
21,5,1,0.0003511357061423137,0.00031699238322902,0.00031684209603266567,0.00031977096225610513,20.757686614990234,
21,5,2,0.0019006273382381478,0.0018154124109576175,0.0005756581680846917,0.0005779558555342179,22.80424690246582,
21,5,3,0.002176672665252788,0.0021568251363106583,0.000876673592474897,0.0009080631571277697,23.235626220703125,
21,5,4,0.0021710631610994957,0.002211555902424056,0.0008464317751949446,0.0008527992457504352,26.49078369140625,
21,5,5,0.0018844511079346704,0.0018603497970012262,0.0008126329167077451,0.0008044003292353441,29.282848358154297,
21,5,6,0.0017882309160476284,0.0018564566566856566,0.001007082004985893,0.0010622242942976978,33.20808410644531,
21,5,7,0.004447306201934564,0.005165026936898798,0.0011749271366496838,0.0012417275816064555,42.39247512817383,
21,5,8,0.007143670769389154,0.008049568282498587,0.0016397948272496299,0.0017319763582490655,49.080162048339844,
21,5,9,0.03338559079475911,0.03713124731428008,0.002381463451081478,0.002176195014725768,52.49819564819336,
21,5,10,0.027068541699519666,0.031930992197994,0.0020491599592598053,0.0017225851096880351,62.3795280456543,
21,5,11,0.030113086090274743,0.03532277554925267,0.0022042050708391825,0.0019320857606085484,59.82919692993164,
21,5,12,0.0325220981777109,0.03821395678337658,0.0024842969065208553,0.0024035223381352333,64.13910675048828,
21,5,13,0.036568144852932916,0.04140770140363259,0.0026947557541950884,0.0027683107448893685,66.86457061767578,
21,5,14,0.03968726821305646,0.04534901974088135,0.0033712526986737767,0.0030737023865836655,69.51644897460938,
21,5,15,0.03318052543985184,0.03756588343822442,0.0031473657605658456,0.0028135822905955843,76.71666717529297,
21,5,16,0.033569310979064015,0.03781307737005979,0.0034690451092811436,0.002996797300530485,75.99483489990234,
21,5,17,0.03005725092747702,0.03379478630718591,0.0034487542024735918,0.0031505720740241383,79.10845184326172,
21,5,18,0.021313941569181094,0.024554723944265278,0.002631017459083007,0.0023502942568591756,89.50536346435547,
21,5,19,0.02119474756583517,0.024946064157417958,0.0030363095896789316,0.002712367481961242,99.35809326171875,
21,5,20,0.019768073395087127,0.02409421476648821,0.00276611919674985,0.002415914559120491,120.56787109375,
21,5,21,0.01599080020296606,0.019488241648327298,0.0021658521634509986,0.0019103809406879613,153.39134216308594,
21,5,22,0.03026705314231537,0.0343010713073586,0.0020529499698384024,0.0017972718267258436,189.76364135742188,
21,5,23,0.03907818037555355,0.0441086193104141,0.0014959695041907306,0.00133179565449415,279.57220458984375,
21,5,24,0.05337906952344118,0.059816384899795016,0.0015142835163934887,0.0015025703267751434,344.6204528808594,
21,5,25,0.0588063883010852,0.0662393382300348,0.0017689925374797522,0.0016515298705400694,405.5311279296875,
21,5,26,0.05596029710227346,0.06368036504413865,0.002045316001587194,0.0019430193937806095,481.5705261230469,
21,5,27,0.03434155492257718,0.036320521318076615,0.001651884431640105,0.0016437940800524409,347.1012878417969,
22,5,0,0.00015054854004659113,0.00015215642040866673,0.00030242521650925003,0.00028768527238509645,13.206296920776367,
22,5,1,0.00012325230935672504,0.0001357662235930146,0.000318039549122906,0.0002846622598385862,20.81820297241211,
22,5,2,0.00025704651675595436,0.0002843118267850109,0.0005366139498790279,0.00051852518890938,22.719850540161133,
22,5,3,0.00042074938124347927,0.0004679938096108227,0.0008879763736248103,0.0008349028969366623,23.468774795532227,
22,5,4,0.0004878506854322229,0.0005847165055794523,0.0008533697694665943,0.0008028824169036275,26.682525634765625,
22,5,5,0.0005149717269449239,0.0006339821157728132,0.0008235322201289863,0.0007865498998189668,29.303415298461914,
22,5,6,0.0007309951866790732,0.0009615060280693255,0.0010625446347201084,0.0009778706095721068,33.296329498291016,
22,5,7,0.001890192564601656,0.0025149808587706657,0.0011983787039007154,0.0010684978085510055,41.8758544921875,
22,5,8,0.0026250080130151288,0.00330689808745821,0.0016646197849504718,0.0014412558165363132,48.540016174316406,
22,5,9,0.007139846231761671,0.008107877878073877,0.0021466633790193645,0.001906934535041982,51.720375061035156,
22,5,10,0.005247671332396009,0.006033204302310802,0.0019355806399886655,0.0017176003177975518,59.78577423095703,
22,5,11,0.0052334084865526265,0.00603600863012288,0.0021096300316318928,0.0018921287392033026,57.73432922363281,
22,5,12,0.005615098280855713,0.006296927146590359,0.0024747896560864957,0.0022230710853682334,62.66658401489258,
22,5,13,0.008196616032458803,0.008897660626597803,0.0027810251798661145,0.0023733209561482838,66.02120971679688,
22,5,14,0.008551795912988935,0.009615260127191938,0.003138475713590716,0.0028348550385580706,69.32576751708984,
22,5,15,0.007828952818078938,0.008684855606847286,0.0029093133618267597,0.0027510310798881665,76.6861801147461,
22,5,16,0.008988424885088109,0.009542669876006049,0.0030465620201191035,0.003117131260732653,77.39518737792969,
22,5,17,0.008996409140949457,0.00933381174488257,0.003103488401606347,0.0033698687134259275,79.5870132446289,
22,5,18,0.005959373345491237,0.00621880593574986,0.00236045066748769,0.0025404484311494224,89.7364273071289,
22,5,19,0.005845903358998816,0.005745722736214431,0.002973123953025847,0.003254750562801667,99.5947036743164,
22,5,20,0.0049576313546675355,0.004837647866323236,0.0029307416492097005,0.003208484584226956,120.30433654785156,
22,5,21,0.0037956475959256553,0.0037576596573947185,0.0025407226896715374,0.00263315612425008,152.07244873046875,
22,5,22,0.007287600540669126,0.007002882121872167,0.0024305594911402384,0.0024912279997775233,188.2705078125,
22,5,23,0.00897480558377406,0.008850143712890834,0.0018326423219990895,0.0019266965468074382,275.2885437011719,
22,5,24,0.009670714353767762,0.009192627018616006,0.0018824280288854967,0.002004973476929184,338.9980163574219,
22,5,25,0.010424147634306546,0.00967432749777486,0.0022293625649514315,0.0024024534422693034,403.7687683105469,
22,5,26,0.01109340920099744,0.010244832136563464,0.002500950277245173,0.00271811154186985,476.9588928222656,
22,5,27,0.006831651577366871,0.005523673338146851,0.0020138943487706396,0.0022902640855322343,349.2070007324219,
23,5,0,0.00034614732891735667,0.00034193606353660755,0.00028167492584041387,0.0002867082193668269,13.17199993133545,
23,5,1,0.00022030374418535725,0.00021528867119169348,0.00030033597299916615,0.00030409909394257806,20.812379837036133,
23,5,2,0.00043265995192731665,0.0004046844732926713,0.0005294170262034603,0.000517872055680213,22.7763729095459,
23,5,3,0.0005755440830110814,0.0005467928696898383,0.0008346397947469608,0.0008083390860473827,23.58756446838379,
23,5,4,0.000580523879490924,0.0005693164515444549,0.0008219435573337819,0.0007659152334984487,26.81839942932129,
23,5,5,0.0007030018637146362,0.0007387360842919799,0.0007829669664684014,0.0007551251743943554,29.45560073852539,
23,5,6,0.0012073621570971582,0.001379436060165995,0.0010347431435329124,0.0010015305315658196,33.501258850097656,
23,5,7,0.002708447993836516,0.0035886855485643965,0.00111519004898053,0.001239198359143212,42.04092788696289,
23,5,8,0.004041120141121346,0.004866582424571719,0.0016234789358620105,0.001672606495740303,48.99880599975586,
23,5,9,0.011184168693734065,0.013422429086334065,0.0024072929290465117,0.0021220003842207236,53.080894470214844,
23,5,10,0.009318101754527519,0.011208039084640742,0.0020924149378074297,0.001835356819459344,60.01708221435547,
23,5,11,0.01093891767781896,0.01321174756040533,0.0022082803504001047,0.0020352617456423916,57.690216064453125,
23,5,12,0.01343440347294178,0.01551166198616405,0.0025396062754552418,0.0022707866053998105,62.02965545654297,
23,5,13,0.024828317017932977,0.025977542843167778,0.0026092103110811893,0.002696173123072465,64.15972137451172,
23,5,14,0.03626600668002722,0.03499241179242196,0.0030764625766929177,0.0029449222478277193,67.72032165527344,
23,5,15,0.03190597578724874,0.02973538018550992,0.0028975700614328748,0.002635005162618942,74.70829010009766,
23,5,16,0.03415517621582176,0.03163323259939799,0.0031711944195251807,0.0027629707142300397,74.02557373046875,
23,5,17,0.034126067023493745,0.03121341740597261,0.0034412712647358124,0.002629841436925573,76.16764831542969,
23,5,18,0.023236473602693763,0.02061726431372246,0.0026327112547704923,0.0019306595040862184,85.94032287597656,
23,5,19,0.02155698192879174,0.01807366477950889,0.003272679735926154,0.002413915147340573,97.14855194091797,
23,5,20,0.018319219145061516,0.015067229842927299,0.0029695183572651107,0.0023106171136970666,118.69766998291016,
23,5,21,0.014597188846062648,0.011979897294924546,0.0023619044837144276,0.001927974910880037,151.5902862548828,
23,5,22,0.024029883301774912,0.019201903943371512,0.002138509966211344,0.0018915018221669078,187.78494262695312,
23,5,23,0.02575526984570775,0.022074499490813415,0.001554104311547455,0.0014334936145001809,274.033203125,
23,5,24,0.03352401920382664,0.029113878143839145,0.001606740650793248,0.0014722531336742728,339.4128112792969,
23,5,25,0.037487423150633026,0.03213106834899626,0.001888088984392966,0.0016135049350236574,401.2595520019531,
23,5,26,0.0399203706797876,0.034002410943875794,0.002327084147579761,0.0018206569919010374,477.1965026855469,
23,5,27,0.024920667368713567,0.01829635410906094,0.0029241638531194436,0.00175694744224264,348.8358459472656,
24,6,0,0.00048515988675668087,0.0004835374575945517,0.000630834683403414,0.0006257342357675055,11.406584739685059,
24,6,1,0.00045933920449980903,0.0004558976256656688,0.0009864666447669812,0.0009913858761188,14.533909797668457,
24,6,2,0.0004839154024340875,0.000442122936184175,0.0012059273114948255,0.0011391360124097805,18.763328552246094,
24,6,3,0.0007628322941072296,0.0006282058210231867,0.0013304563421566717,0.0012083710314222396,22.495540618896484,
24,6,4,0.0007473092182797014,0.0006452576834892199,0.001251669045088999,0.0011283578309475573,28.571409225463867,
24,6,5,0.0007150564673313875,0.0006040244714352605,0.0017166449386321059,0.0015495913113285908,31.91460418701172,
24,6,6,0.0007654200686857404,0.0006408909585603473,0.0020159822541878647,0.0017903532490013419,36.61940002441406,
24,6,7,0.0012184170110134396,0.0012238546330741729,0.006703695873447879,0.006936222035890616,43.66084671020508,
24,6,8,0.00214364292078173,0.0019333239557243198,0.013623861652781843,0.01548117559691764,47.923213958740234,
24,6,9,0.008970020628745412,0.006819558311676466,0.016013404469492842,0.01991104697181889,51.504398345947266,
24,6,10,0.008555502711306895,0.005944876264166621,0.015353870873814013,0.01969860684267699,56.241580963134766,
24,6,11,0.008311187684010957,0.005696311390117281,0.01569302843198117,0.020061891091911255,57.54443359375,
24,6,12,0.0083207236193229,0.005853224273904223,0.016262182750787724,0.021284282590082415,58.11566162109375,
24,6,13,0.010353230975468919,0.009509965868624182,0.015745835592941293,0.019846939079727677,64.0741958618164,
24,6,14,0.01165178991492044,0.011278157950806111,0.017616530480584425,0.022720397264014536,63.93575668334961,
24,6,15,0.010528449728085976,0.010406154567803028,0.017422178060676363,0.020639875372419403,74.80365753173828,
24,6,16,0.012708271505071145,0.01326382033694673,0.02149105397693407,0.02400223741394869,73.8030014038086,
24,6,17,0.013860800680511987,0.01440192918353389,0.025737444822470867,0.0279561581581399,74.8479232788086,
24,6,18,0.011290634386230902,0.01075463189542325,0.021008808753296693,0.025157219039153134,85.57178497314453,
24,6,19,0.010939715337184852,0.010800316144937261,0.0240081227964678,0.031093769472480992,101.81474304199219,
24,6,20,0.010829884420695546,0.00952856701401239,0.02333409541317122,0.03304654425556408,126.28951263427734,
24,6,21,0.015362760302722211,0.013371320740225734,0.023924550070825612,0.036934940859288834,155.6239471435547,
24,6,22,0.017291861405908104,0.01405522039769369,0.025446279237802183,0.040911864013252974,195.00088500976562,
24,6,23,0.019036262297537854,0.015684912298503884,0.024211596793885626,0.040458777334590135,251.05325317382812,
24,6,24,0.0184298460810689,0.015229379817977007,0.025437367620497642,0.04423985847961376,318.04803466796875,
24,6,25,0.017679899142302835,0.014152559102968754,0.026209145479356377,0.046014222197500176,389.96185302734375,
24,6,26,0.017224557771437388,0.014981750714610054,0.02569641515569865,0.04423848085776261,463.9529113769531,
24,6,27,0.008904638472999715,0.009169516144142742,0.016041011968221053,0.025339893917952327,347.0636901855469,
25,6,0,0.00040499101024205064,0.00038872491894459404,0.0006262307937398015,0.0006161032666737176,11.416166305541992,
25,6,1,0.0004401116275875028,0.0004252558575060794,0.000920326227093482,0.0009227933734047289,14.52428913116455,
25,6,2,0.0004368827701967115,0.00042702663323379575,0.0010424485726550081,0.001045167915541212,18.847064971923828,
25,6,3,0.0007154132655653456,0.0006367904672452962,0.001152368227962719,0.0010597208571588856,22.52690315246582,
25,6,4,0.0006234947147506498,0.0005986532311043069,0.0010895946513119759,0.0010619633263045936,28.675472259521484,
25,6,5,0.0008121022191802663,0.0007996489628441239,0.0014770163972230854,0.0014554697684818763,32.095218658447266,
25,6,6,0.0011022006106946591,0.0011296174486447041,0.0016724090591725416,0.0016238717274584813,36.659576416015625,
25,6,7,0.0016761792656347918,0.0018376426871941076,0.00601285427938314,0.006280156088135702,44.0924186706543,
25,6,8,0.003415137111358768,0.003380694289856878,0.010823136871189631,0.011210659971716996,47.646324157714844,
25,6,9,0.017428241534272138,0.012774116193767782,0.013030145083186118,0.01293597266669666,51.8974494934082,
25,6,10,0.02169400553682521,0.01500451427328553,0.012768538104024119,0.010980360807817724,54.422298431396484,
25,6,11,0.0248715307492664,0.017105550985683893,0.012796257424143365,0.011128095862013132,56.99591827392578,
25,6,12,0.02824726521283294,0.019650071071377728,0.014094505293677506,0.011031863786552742,56.363494873046875,
25,6,13,0.04166188695553241,0.030604697407282333,0.013386396899831565,0.01066712842176476,64.36759185791016,
25,6,14,0.0553128108973141,0.04120558682710451,0.01561064880319829,0.012608879431445286,64.54125213623047,
25,6,15,0.049771298426176336,0.039944674509428624,0.01557568563981404,0.015519236283454974,74.73136138916016,
25,6,16,0.057201703804479864,0.05327509079336101,0.019507664600581176,0.02588039155153421,74.69629669189453,
25,6,17,0.06307265803358286,0.06521785232092603,0.0256937465684689,0.03349961875988117,75.09516906738281,
25,6,18,0.049444821149925766,0.053184665369869766,0.022244161498117254,0.026660507486964358,85.50028228759766,
25,6,19,0.05138743731282602,0.062944534922598,0.026236895201783517,0.03301606058472373,100.56453704833984,
25,6,20,0.04574756168599248,0.06333352827856897,0.02468884472560806,0.036100493454730986,124.05774688720703,
25,6,21,0.06506059217228133,0.07852066454905249,0.02719579986854881,0.0374248083863441,151.2512664794922,
25,6,22,0.07859732963933452,0.08931080783602585,0.0280190168078851,0.03603588711808259,188.22508239746094,
25,6,23,0.07997610387008292,0.08651738629700656,0.02875646814821453,0.03321796555313716,245.52481079101562,
25,6,24,0.08133345598250741,0.08439488993003008,0.03071221693217152,0.029258279266341725,312.6953430175781,
25,6,25,0.07872859953621336,0.08166804068346911,0.029587513376035823,0.026720513643811228,383.8874816894531,
25,6,26,0.07279875740863262,0.07522032156163672,0.0288871552746246,0.026316462594302648,457.8963317871094,
25,6,27,0.04102697221691032,0.04994837370217353,0.01817287813021662,0.026419873493531143,339.1933898925781,
26,6,0,0.0005997370143024927,0.0005622769491789859,0.0006207946329660485,0.0006283717485715545,11.427233695983887,
26,6,1,0.0006337158932903098,0.0006415257813268127,0.0009281207327649366,0.0009605161157519859,14.533127784729004,
26,6,2,0.0006556475269281492,0.0007007916636797562,0.001151667316543481,0.0011317988615956454,18.872953414916992,
26,6,3,0.001167930658716898,0.0011581409061116599,0.0012794824248061332,0.001237977554444658,22.503053665161133,
26,6,4,0.000893396845561778,0.0009134970537491016,0.0011882507473450765,0.001188616330413561,28.440122604370117,
26,6,5,0.0009350717889585747,0.0008985122118098099,0.0016244640096551022,0.0016165170025458364,31.964012145996094,
26,6,6,0.0015601998616344703,0.0016106603893633054,0.0019115522273869257,0.0018215554631654252,36.70613479614258,
26,6,7,0.002849078087787116,0.003258783572161583,0.006430410395917852,0.006169734744410849,43.853145599365234,
26,6,8,0.004142337227925563,0.004864878598372702,0.013415177954907653,0.013819567908301633,47.83689880371094,
26,6,9,0.0093507238837518,0.009491038511551197,0.015991399576061327,0.016942729304877502,51.44382095336914,
26,6,10,0.008955264829694554,0.008591908896738776,0.014736497942132276,0.017484234635455898,55.39902877807617,
26,6,11,0.009542327630012282,0.00851213690515118,0.014991730461777264,0.017863235462941218,56.6189079284668,
26,6,12,0.009956312776033371,0.008563374514926836,0.015924786480946196,0.019538306360315283,56.92178726196289,
26,6,13,0.013478382189474947,0.01124146799891057,0.01633407183050206,0.01894471346764881,62.68125534057617,
26,6,14,0.013660793977583574,0.011813309131141092,0.018838744338801727,0.02256118416283759,63.65883255004883,
26,6,15,0.011638829264334682,0.01064061914334724,0.018977608793812384,0.02462750229685784,74.0054931640625,
26,6,16,0.013265028912029742,0.01262916750750731,0.025781219805791067,0.0331804793978856,71.64730834960938,
26,6,17,0.015128951996992712,0.0150491592547084,0.035133411694256544,0.04314609630499533,72.1276626586914,
26,6,18,0.012264586182488602,0.01253360753430166,0.0303842372917561,0.036478966015254244,82.847412109375,
26,6,19,0.012261306596924038,0.013961677916103254,0.03493198439919121,0.0386916468212648,97.74779510498047,
26,6,20,0.010824889207058153,0.013744758771699894,0.035723026840578376,0.03699534465027032,121.89543914794922,
26,6,21,0.013266785303661766,0.016024588940902085,0.03878347900766754,0.039887897207620315,148.44691467285156,
26,6,22,0.015563499356832766,0.01746168397434833,0.04040214473117665,0.04280828080230492,187.945068359375,
26,6,23,0.01622141035391378,0.017179172770400486,0.03997008112004885,0.04222505670696264,241.0995330810547,
26,6,24,0.01651430388827213,0.017122743652182804,0.040013532538728636,0.04267802997186043,306.8060302734375,
26,6,25,0.01629610103867518,0.016835074983482134,0.03989976532959649,0.04239980361697071,373.96435546875,
26,6,26,0.015996069166409388,0.016311217387231736,0.03801885763357549,0.041202656730894405,443.4985046386719,
26,6,27,0.009528526836254159,0.012729671347555094,0.0277798227484356,0.026041842528461867,337.8880310058594,
27,6,0,0.0004569897212127749,0.0004552092434726429,0.0006128797810891484,0.0006343130153829701,11.390064239501953,
27,6,1,0.000531933595250278,0.0005347769144172787,0.0008959066342368871,0.000902881799819677,14.454224586486816,
27,6,2,0.0005731066689084185,0.0005855386478034186,0.0011144480270784962,0.0010447914471830577,18.740808486938477,
27,6,3,0.0006380603106868055,0.0006712042903931348,0.0012656003623550127,0.0011346479024015865,22.33139419555664,
27,6,4,0.0006150804597576665,0.0006324751839755782,0.0012403639293361302,0.0010324865101830616,28.321104049682617,
27,6,5,0.0005671811864089715,0.0006096546826561688,0.0016845649182427591,0.0014620722608935655,31.76527976989746,
27,6,6,0.0006827215243563334,0.000728932944195182,0.0018321085001864468,0.0016042782426562985,36.506385803222656,
27,6,7,0.0012693799350341761,0.001406644722115602,0.006052939504933019,0.005787352291567016,43.341636657714844,
27,6,8,0.0020070376716991856,0.0018733363674379166,0.015294624870561324,0.013264141437312471,47.576568603515625,
27,6,9,0.008804042199924367,0.007299877692612977,0.018302154540312254,0.015493584399642879,51.263221740722656,
27,6,10,0.008860909437844455,0.006392271091374968,0.019158182170595284,0.015134270520621662,55.631656646728516,
27,6,11,0.009997984386848735,0.006693832273377942,0.020139108909207337,0.015517971085555415,57.515865325927734,
27,6,12,0.011831397650883702,0.007307366220404843,0.023013103040367855,0.01675966753717617,56.95723342895508,
27,6,13,0.023126746748367344,0.0166756487205576,0.023920028870960452,0.016324497348486622,61.03926086425781,
27,6,14,0.02845019679356786,0.020524455030593636,0.028653951632826025,0.01936290408396435,63.30486297607422,
27,6,15,0.02599988241572926,0.01992424871543519,0.03390763390055784,0.022583610571109913,73.70240783691406,
27,6,16,0.027813555141755764,0.027137779007410212,0.053035791761768314,0.03355386206422095,73.22296142578125,
27,6,17,0.0302886215456597,0.03359415125548415,0.06362835450833038,0.046008647894393406,73.21068572998047,
27,6,18,0.022363911935741387,0.027820790371614668,0.0562361755466233,0.03699424789743888,83.8723373413086,
27,6,19,0.01987013785269942,0.030599885828120454,0.07479845841295785,0.04613353028499134,99.75164031982422,
27,6,20,0.01651383939303097,0.03329679449803291,0.08582860554347505,0.04743335521353009,123.51326751708984,
27,6,21,0.018124153192712877,0.037618611181474915,0.09555201139855007,0.05232946734489263,153.55467224121094,
27,6,22,0.019639050255018886,0.0429784216564405,0.09449756816979604,0.0526074830716331,194.5949249267578,
27,6,23,0.018209068204646295,0.047501612112939795,0.0918911294469581,0.05075480038921032,250.92584228515625,
27,6,24,0.018143932829428944,0.043904009746598804,0.08263965493056702,0.04683567692772761,316.21820068359375,
27,6,25,0.01861639046393959,0.04637825745401303,0.08343708503582492,0.046222699540878986,382.0505676269531,
27,6,26,0.01853471424225206,0.04208297204646172,0.07963058789315514,0.043811729414188316,453.38946533203125,
27,6,27,0.011667600867578898,0.056590641328754354,0.08626137810359136,0.032269995536952645,337.3499450683594,
28,7,0,0.0006967505981926303,0.0006994273814641128,8.941991055000376e-05,8.40317851480421e-05,12.98861026763916,
28,7,1,0.000478369861948269,0.00046220803126528764,0.00015978213278455833,0.00014369397125291172,21.407119750976562,
28,7,2,0.0012323993716291115,0.001331866380870128,0.0003452502842247185,0.00029451157166604514,23.6500186920166,
28,7,3,0.0019451455949401897,0.0021486942538959664,0.00048666769174809943,0.00047116874223096517,23.99224281311035,
28,7,4,0.0038558446903180776,0.004307698419877104,0.0006327629698940074,0.0005961923252235657,25.373729705810547,
28,7,5,0.005399384074657232,0.005784009188055661,0.0007715243711519104,0.0007814203449564294,31.198612213134766,
28,7,6,0.010937327559550791,0.011890400063504725,0.0017662318235711627,0.0017940343410562942,34.07443618774414,
28,7,7,0.01580766251729726,0.017611550097204387,0.002490610311049468,0.002292681845760036,42.30794906616211,
28,7,8,0.023041348234035586,0.026796194517459626,0.00342313706835784,0.0032560668129965054,45.671478271484375,
28,7,9,0.09666148763475113,0.09834820720470494,0.006173683042318467,0.0049595700341259485,48.678138732910156,
28,7,10,0.08317323207387384,0.08560385370512413,0.006502149328911355,0.004397182991184079,51.67022705078125,
28,7,11,0.11012187915558835,0.11186117581300048,0.008220467020572775,0.005172527583037323,53.477317810058594,
28,7,12,0.12483051291699676,0.12565998747946006,0.009324331774126171,0.0071490424401382535,53.063934326171875,
28,7,13,0.21629423873698084,0.19879537874156006,0.012947968544187227,0.010339645811860643,61.492706298828125,
28,7,14,0.24622668885597976,0.22009483983200595,0.01394962597765137,0.012660486291268813,63.260868072509766,
28,7,15,0.21879159999199094,0.19784492129613773,0.013129533440249586,0.012479235880897499,70.60871887207031,
